желчный камень, тошнота, 61,0
желчный камень, боли в животе, 61,0
желчный камень, боль, 61,0
желчный камень, кушингоидная фация, 61,0
желчный камень, кушингоидный габитус, 61,0
желчный камень, асцит, 61,0
желчный камень утолщенный 61,0
желчный камень, болезненный на ощупь, 61,0
желчный камень, диарея, 61,0
желчный камень, апирексиальный, 61,0
желчный камень, сердцебиение, 61,0
тахикардия синусовая, гипертрофия левого предсердия 56,0
тахикардия синусовая, пот 56,0
тахикардия синусовая, потоотделение повышено, 56,0
тахикардия синусовая, эпизод алкогольного запоя 56,0
тахикардия синусовая, сдавливание грудной клетки, 56,0
тахикардия синусовая, рубцовая ткань, 56,0
синусовая тахикардия, сердечно-сосудистые заболевания, 56,0
тахикардия синусовая, сердечно-сосудистое событие, 56,0
тахикардия синусовая, ортостаз, 56,0
тахикардия синусовая, одышка 56,0
тахикардия синусовая, зубец t перевернутый, 56,0
тахикардия синусовая, рвота 56,0
тахикардия синусовая, боли в животе, 56,0
кишечная непроходимость, бактериальный абсцесс, 56,0
кишечная непроходимость брюшной полости острая, 56,0
кишечная непроходимость, воздух, уровень жидкости, 56,0
кишечная непроходимость, задержка дыхания, 56,0
кишечная непроходимость, болезненность в животе, 56,0
кишечная непроходимость, тошнота, 56,0
кишечная непроходимость, болезненность при прикосновении, 56,0
кишечная непроходимость, метеоризм, 56,0
кишечная непроходимость, диарея, 56,0
кишечная непроходимость, масса строения тела, 56,0
кишечная непроходимость, апирексиальная, 56,0
кишечная непроходимость, запор, 56,0
кишечная непроходимость, утолщение, 56,0
кишечная непроходимость беременных 0,56,0
кишечная непроходимость, боли в животе, 56,0
спаечный процесс, метеоризм, 57,0
спаечный процесс, боль, 57,0
спаечный процесс, крупный для финикового плода, 57,0
адгезия, пункт 1,57.0
спаечный процесс, рвота, 57,0
адгезия, узелок в легком, 57,0
адгезия, тазовое предлежание, 57,0
спаечный процесс, одышка, 57,0
адгезия, снижение массы тела, 57,0
адгезия, неподвижная, 57,0
спаечность, походка неустойчивая, 57,0
адгезия, галлюцинации зрительные, 57,0
адгезия, суицидальное чувство, 57,0
заблуждение, свободные ассоциации, 56,0
заблуждение, головокружение, 56,0
заблуждение, чувство безнадежности, 56,0
заблуждение, возбуждение, 56,0
бред, слуховые галлюцинации, 56,0
заблуждение, раздражительное настроение, 56,0
заблуждение, бессонница, 56,0
заблуждение, неологизм, 56,0
заблуждение, мысли об убийстве, 56,0
заблуждение, неблагополучная семья, 56,0
заблуждение, беспокойство, 56,0
заблуждение, декомпенсация, 56,0
заблуждение, словесно оскорбительное поведение, 56,0
заблуждение, кататония, 56,0
заблуждение, суицидальное поведение, 56,0
заблуждение, ужас, 56,0
заблуждение, затемнение, 56,0
заблуждение, плаксивость, 56,0
заблуждение, нарушение познания, 56,0
заблуждение, раздражительное настроение, 56,0
заблуждение, возбуждение, 56,0
аффект лабильный, крайнее истощение, 45,0
влияет на лабильность, бессонницу, 45,0
аффект лабильный, энурез, 45,0
влияют на лабильность, несоблюдение пациентом режима лечения, 45,0
влияет на лабильность, чувство безнадежности, 45,0
аффект лабильный, галлюцинации зрительные, 45,0
аффект лабильный, прикованный к постели, 45,0
аффект лабильный, прикованный к постели, 45,0
влияют на лабильность, простатизм, 45,0
пролежневая язва, систолический шум, 42,0
пролежневая язва, ослабленная, 42,0
пролежневая язва, лихорадка, 42,0
пролежневая язва, лихорадка, 42,0 
